state_code,state_name,county_code,county_name,Date,Weather
13,Georgia,69,Coffee,29-11-2021,Clear
13,Georgia,69,Coffee,30-12-2021,Clouds
13,Georgia,69,Coffee,01-12-2021,Clear
13,Georgia,69,Coffee,02-12-2021,Clouds
13,Georgia,69,Coffee,03-12-2021,Clouds
13,Georgia,69,Coffee,04-12-2021,Clouds
13,Georgia,69,Coffee,05-12-2021,Clouds
13,Georgia,69,Coffee,06-12-2021,Clouds
16,Idaho,41,Franklin,05-12-2021,Clouds
18,Indiana,153,Sullivan,29-11-2021,Clouds
18,Indiana,153,Sullivan,30-12-2021,Rain
18,Indiana,153,Sullivan,01-12-2021,Clouds
18,Indiana,153,Sullivan,02-12-2021,Clear
18,Indiana,153,Sullivan,03-12-2021,Rain
18,Indiana,153,Sullivan,04-12-2021,Rain
18,Indiana,153,Sullivan,05-12-2021,Rain
18,Indiana,153,Sullivan,06-12-2021,Rain
48,Texas,273,Kleberg,29-11-2021,Clouds
48,Texas,273,Kleberg,30-12-2021,Clouds
48,Texas,273,Kleberg,01-12-2021,Clouds
48,Texas,273,Kleberg,02-12-2021,Clouds
48,Texas,273,Kleberg,03-12-2021,Rain
48,Texas,273,Kleberg,04-12-2021,Clouds
48,Texas,273,Kleberg,05-12-2021,Clouds
48,Texas,273,Kleberg,06-12-2021,Clouds
48,Texas,323,Maverick,29-11-2021,Clouds
48,Texas,323,Maverick,30-12-2021,Clouds
48,Texas,323,Maverick,01-12-2021,Clouds
48,Texas,323,Maverick,02-12-2021,Clouds
48,Texas,323,Maverick,03-12-2021,Clouds
48,Texas,323,Maverick,04-12-2021,Clouds
48,Texas,323,Maverick,05-12-2021,Clouds
48,Texas,323,Maverick,06-12-2021,Clouds
5,Arkansas,31,Craighead,29-11-2021,Clear
5,Arkansas,31,Craighead,30-12-2021,Clear
5,Arkansas,31,Craighead,01-12-2021,Clouds
5,Arkansas,31,Craighead,02-12-2021,Clear
5,Arkansas,31,Craighead,03-12-2021,Clouds
5,Arkansas,31,Craighead,04-12-2021,Rain
5,Arkansas,31,Craighead,05-12-2021,Rain
5,Arkansas,31,Craighead,06-12-2021,Clear
78,Virgin Islands,30,St Thomas,29-11-2021,Rain
78,Virgin Islands,30,St Thomas,30-12-2021,Rain
78,Virgin Islands,30,St Thomas,01-12-2021,Rain
78,Virgin Islands,30,St Thomas,02-12-2021,Rain
78,Virgin Islands,30,St Thomas,03-12-2021,Rain
78,Virgin Islands,30,St Thomas,04-12-2021,Rain
78,Virgin Islands,30,St Thomas,05-12-2021,Rain
78,Virgin Islands,30,St Thomas,06-12-2021,Rain
42,Pennsylvania,115,Susquehanna,29-11-2021,Snow
42,Pennsylvania,115,Susquehanna,30-12-2021,Snow
42,Pennsylvania,115,Susquehanna,01-12-2021,Rain
42,Pennsylvania,115,Susquehanna,02-12-2021,Snow
42,Pennsylvania,115,Susquehanna,03-12-2021,Clouds
42,Pennsylvania,115,Susquehanna,04-12-2021,Snow
42,Pennsylvania,115,Susquehanna,05-12-2021,Snow
42,Pennsylvania,115,Susquehanna,06-12-2021,Rain
5,Arkansas,7,Benton,29-11-2021,Clear
5,Arkansas,7,Benton,30-12-2021,Clear
5,Arkansas,7,Benton,01-12-2021,Clear
5,Arkansas,7,Benton,02-12-2021,Clear
5,Arkansas,7,Benton,03-12-2021,Rain
5,Arkansas,7,Benton,04-12-2021,Rain
5,Arkansas,7,Benton,05-12-2021,Rain
5,Arkansas,7,Benton,06-12-2021,Clouds
47,Tennessee,125,Montgomery,30-12-2021,Clouds
42,Pennsylvania,131,Wyoming,29-11-2021,Snow
42,Pennsylvania,131,Wyoming,30-12-2021,Snow
42,Pennsylvania,131,Wyoming,01-12-2021,Rain
42,Pennsylvania,131,Wyoming,02-12-2021,Snow
42,Pennsylvania,131,Wyoming,03-12-2021,Clouds
42,Pennsylvania,131,Wyoming,04-12-2021,Snow
42,Pennsylvania,131,Wyoming,05-12-2021,Rain
42,Pennsylvania,131,Wyoming,06-12-2021,Rain
12,Florida,47,Hamilton,29-11-2021,Clear
12,Florida,47,Hamilton,30-12-2021,Clouds
12,Florida,47,Hamilton,01-12-2021,Clear
12,Florida,47,Hamilton,02-12-2021,Clouds
12,Florida,47,Hamilton,03-12-2021,Clouds
